trace,l1p,l2p,repl,inc,metric,value
xalancbmk,next_line,ip_stride,drrip,NON,cycles,2326087552
xalancbmk,next_line,ip_stride,drrip,NON,l1_evict,67690438
xalancbmk,next_line,ip_stride,drrip,NON,l2_evict,9482724
xalancbmk,next_line,ip_stride,drrip,NON,l3_evict,1399516
xalancbmk,next_line,ip_stride,drrip,NON,llc_mpki,1.15511
xalancbmk,next_line,ip_stride,drrip,NON,l1_evict_inc,0
xalancbmk,next_line,ip_stride,drrip,NON,l2_evict_inc,0
xalancbmk,next_line,ip_stride,drrip,EXC,ipc,0.429042
xalancbmk,next_line,ip_stride,drrip,EXC,cycles,2330773372
xalancbmk,next_line,ip_stride,drrip,EXC,l1_evict,67690550
xalancbmk,next_line,ip_stride,drrip,EXC,l2_evict,9482945
xalancbmk,next_line,ip_stride,drrip,EXC,l3_evict,3252780
xalancbmk,next_line,ip_stride,drrip,EXC,llc_mpki,7.26387
xalancbmk,next_line,ip_stride,drrip,EXC,l1_evict_inc,0
xalancbmk,next_line,ip_stride,drrip,EXC,l2_evict_inc,0
xalancbmk,next_line,ip_stride,kpcr,NON,ipc,0.430477
xalancbmk,next_line,ip_stride,kpcr,NON,cycles,2323006643
xalancbmk,next_line,ip_stride,kpcr,NON,l1_evict,67690438
xalancbmk,next_line,ip_stride,kpcr,NON,l2_evict,9482796
xalancbmk,next_line,ip_stride,kpcr,NON,l3_evict,1357080
xalancbmk,next_line,ip_stride,kpcr,NON,llc_mpki,2.08064
xalancbmk,next_line,ip_stride,kpcr,NON,l1_evict_inc,0
xalancbmk,next_line,ip_stride,kpcr,NON,l2_evict_inc,0
xalancbmk,next_line,ip_stride,kpcr,EXC,ipc,0.429044
xalancbmk,next_line,ip_stride,kpcr,EXC,cycles,2330763178
xalancbmk,next_line,ip_stride,kpcr,EXC,l1_evict,67690700
xalancbmk,next_line,ip_stride,kpcr,EXC,l2_evict,9482965
xalancbmk,next_line,ip_stride,kpcr,EXC,l3_evict,3178674
xalancbmk,next_line,ip_stride,kpcr,EXC,llc_mpki,7.22533
xalancbmk,next_line,ip_stride,kpcr,EXC,l1_evict_inc,0
xalancbmk,next_line,ip_stride,kpcr,EXC,l2_evict_inc,0
xalancbmk,next_line,next_line,lru,NON,ipc,0.429019
xalancbmk,next_line,next_line,lru,NON,cycles,2330899900
xalancbmk,next_line,next_line,lru,NON,l1_evict,67165849
xalancbmk,next_line,next_line,lru,NON,l2_evict,9098527
xalancbmk,next_line,next_line,lru,NON,l3_evict,1428999
xalancbmk,next_line,next_line,lru,NON,llc_mpki,1.19267
xalancbmk,next_line,next_line,lru,NON,l1_evict_inc,0
xalancbmk,next_line,next_line,lru,NON,l2_evict_inc,0
xalancbmk,next_line,next_line,lru,EXC,ipc,0.430028
xalancbmk,next_line,next_line,lru,EXC,cycles,2325427874
xalancbmk,next_line,next_line,lru,EXC,l1_evict,67165771
xalancbmk,next_line,next_line,lru,EXC,l2_evict,9098698
xalancbmk,next_line,next_line,lru,EXC,l3_evict,2682385
xalancbmk,next_line,next_line,lru,EXC,llc_mpki,6.79277
xalancbmk,next_line,next_line,lru,EXC,l1_evict_inc,0
xalancbmk,next_line,next_line,lru,EXC,l2_evict_inc,0
xalancbmk,next_line,next_line,eaf,NON,ipc,0.429408
xalancbmk,next_line,next_line,eaf,NON,cycles,2328789407
xalancbmk,next_line,next_line,eaf,NON,l1_evict,67167908
xalancbmk,next_line,next_line,eaf,NON,l2_evict,9694191
xalancbmk,next_line,next_line,eaf,NON,l3_evict,1389405
xalancbmk,next_line,next_line,eaf,NON,llc_mpki,1.17167
xalancbmk,next_line,next_line,eaf,NON,l1_evict_inc,0
xalancbmk,next_line,next_line,eaf,NON,l2_evict_inc,0
xalancbmk,next_line,next_line,eaf,EXC,ipc,0.42826
xalancbmk,next_line,next_line,eaf,EXC,cycles,2335028129
xalancbmk,next_line,next_line,eaf,EXC,l1_evict,67168193
xalancbmk,next_line,next_line,eaf,EXC,l2_evict,9694236
xalancbmk,next_line,next_line,eaf,EXC,l3_evict,3205152
xalancbmk,next_line,next_line,eaf,EXC,llc_mpki,7.26966
xalancbmk,next_line,next_line,eaf,EXC,l1_evict_inc,0
xalancbmk,next_line,next_line,eaf,EXC,l2_evict_inc,0
xalancbmk,next_line,next_line,ship,NON,ipc,0.42988
xalancbmk,next_line,next_line,ship,NON,cycles,2326232708
xalancbmk,next_line,next_line,ship,NON,l1_evict,67690360
xalancbmk,next_line,next_line,ship,NON,l2_evict,9617194
xalancbmk,next_line,next_line,ship,NON,l3_evict,1935749
xalancbmk,next_line,next_line,ship,NON,llc_mpki,1.72384
xalancbmk,next_line,next_line,ship,NON,l1_evict_inc,0
xalancbmk,next_line,next_line,ship,NON,l2_evict_inc,0
xalancbmk,next_line,next_line,ship,EXC,ipc,0.428532
xalancbmk,next_line,next_line,ship,EXC,cycles,2333547249
xalancbmk,next_line,next_line,ship,EXC,l1_evict,67690544
xalancbmk,next_line,next_line,ship,EXC,l2_evict,9617529
xalancbmk,next_line,next_line,ship,EXC,l3_evict,3210928
xalancbmk,next_line,next_line,ship,EXC,llc_mpki,7.29396
xalancbmk,next_line,next_line,ship,EXC,l1_evict_inc,0
xalancbmk,next_line,next_line,ship,EXC,l2_evict_inc,0
xalancbmk,next_line,next_line,drrip,NON,ipc,0.429466
xalancbmk,next_line,next_line,drrip,NON,cycles,2328473900
xalancbmk,next_line,next_line,drrip,NON,l1_evict,67690236
xalancbmk,next_line,next_line,drrip,NON,l2_evict,9617191
xalancbmk,next_line,next_line,drrip,NON,l3_evict,1404558
xalancbmk,next_line,next_line,drrip,NON,llc_mpki,1.18385
xalancbmk,next_line,next_line,drrip,NON,l1_evict_inc,0
xalancbmk,next_line,next_line,drrip,NON,l2_evict_inc,0
xalancbmk,next_line,next_line,drrip,EXC,ipc,0.428541
xalancbmk,next_line,next_line,drrip,EXC,cycles,2333497814
xalancbmk,next_line,next_line,drrip,EXC,l1_evict,67690315
xalancbmk,next_line,next_line,drrip,EXC,l2_evict,9617517
xalancbmk,next_line,next_line,drrip,EXC,l3_evict,3285328
xalancbmk,next_line,next_line,drrip,EXC,llc_mpki,7.33182
xalancbmk,next_line,next_line,drrip,EXC,l1_evict_inc,0
xalancbmk,next_line,next_line,drrip,EXC,l2_evict_inc,0
xalancbmk,next_line,next_line,kpcr,NON,ipc,0.430097
xalancbmk,next_line,next_line,kpcr,NON,cycles,2325055840
xalancbmk,next_line,next_line,kpcr,NON,l1_evict,67690319
xalancbmk,next_line,next_line,kpcr,NON,l2_evict,9617186
xalancbmk,next_line,next_line,kpcr,NON,l3_evict,1363386
xalancbmk,next_line,next_line,kpcr,NON,llc_mpki,2.10896
xalancbmk,next_line,next_line,kpcr,NON,l1_evict_inc,0
xalancbmk,next_line,next_line,kpcr,NON,l2_evict_inc,0
xalancbmk,next_line,next_line,kpcr,EXC,ipc,0.428555
xalancbmk,next_line,next_line,kpcr,EXC,cycles,2333424086
xalancbmk,next_line,next_line,kpcr,EXC,l1_evict,67690569
xalancbmk,next_line,next_line,kpcr,EXC,l2_evict,9617530
xalancbmk,next_line,next_line,kpcr,EXC,l3_evict,3208708
xalancbmk,next_line,next_line,kpcr,EXC,llc_mpki,7.29252
xalancbmk,next_line,next_line,kpcr,EXC,l1_evict_inc,0
xalancbmk,next_line,next_line,kpcr,EXC,l2_evict_inc,0
xalancbmk,next_line,daampm,lru,NON,ipc,0.428297
xalancbmk,next_line,daampm,lru,NON,cycles,2334829189
xalancbmk,next_line,daampm,lru,NON,l1_evict,67165699
xalancbmk,next_line,daampm,lru,NON,l2_evict,10246306
xalancbmk,next_line,daampm,lru,NON,l3_evict,1471461
xalancbmk,next_line,daampm,lru,NON,llc_mpki,1.16828
xalancbmk,next_line,daampm,lru,NON,l1_evict_inc,0
xalancbmk,next_line,daampm,lru,NON,l2_evict_inc,0
xalancbmk,next_line,daampm,lru,EXC,ipc,0.429309
xalancbmk,next_line,daampm,lru,EXC,cycles,2329325871
xalancbmk,next_line,daampm,lru,EXC,l1_evict,67165720
xalancbmk,next_line,daampm,lru,EXC,l2_evict,10246743
xalancbmk,next_line,daampm,lru,EXC,l3_evict,2772895
xalancbmk,next_line,daampm,lru,EXC,llc_mpki,7.19294
xalancbmk,next_line,daampm,lru,EXC,l1_evict_inc,0
xalancbmk,next_line,daampm,lru,EXC,l2_evict_inc,0
xalancbmk,next_line,daampm,eaf,NON,ipc,0.428312
xalancbmk,next_line,daampm,eaf,NON,cycles,2334747395
xalancbmk,next_line,daampm,eaf,NON,l1_evict,67168105
xalancbmk,next_line,daampm,eaf,NON,l2_evict,11062071
xalancbmk,next_line,daampm,eaf,NON,l3_evict,1429679
xalancbmk,next_line,daampm,eaf,NON,llc_mpki,1.14953
xalancbmk,next_line,daampm,eaf,NON,l1_evict_inc,0
xalancbmk,next_line,daampm,eaf,NON,l2_evict_inc,0
xalancbmk,next_line,daampm,eaf,EXC,ipc,0.427276
xalancbmk,next_line,daampm,eaf,EXC,cycles,2340407403
xalancbmk,next_line,daampm,eaf,EXC,l1_evict,67168345
xalancbmk,next_line,daampm,eaf,EXC,l2_evict,11061923
xalancbmk,next_line,daampm,eaf,EXC,l3_evict,3281120
xalancbmk,next_line,daampm,eaf,EXC,llc_mpki,7.83004
xalancbmk,next_line,daampm,eaf,EXC,l1_evict_inc,0
xalancbmk,next_line,daampm,eaf,EXC,l2_evict_inc,0
xalancbmk,next_line,daampm,ship,NON,ipc,0.429448
xalancbmk,next_line,daampm,ship,NON,cycles,2328571121
xalancbmk,next_line,daampm,ship,NON,l1_evict,67690546
xalancbmk,next_line,daampm,ship,NON,l2_evict,10508300
xalancbmk,next_line,daampm,ship,NON,l3_evict,1965722
xalancbmk,next_line,daampm,ship,NON,llc_mpki,1.6926
xalancbmk,next_line,daampm,ship,NON,l1_evict_inc,0
xalancbmk,next_line,daampm,ship,NON,l2_evict_inc,0
xalancbmk,next_line,daampm,ship,EXC,ipc,0.428204
xalancbmk,next_line,daampm,ship,EXC,cycles,2335333889
xalancbmk,next_line,daampm,ship,EXC,l1_evict,67690720
xalancbmk,next_line,daampm,ship,EXC,l2_evict,10508552
xalancbmk,next_line,daampm,ship,EXC,l3_evict,3291490
xalancbmk,next_line,daampm,ship,EXC,llc_mpki,7.63179
xalancbmk,next_line,daampm,ship,EXC,l1_evict_inc,0
xalancbmk,next_line,daampm,ship,EXC,l2_evict_inc,0
xalancbmk,next_line,daampm,drrip,NON,ipc,0.429117
xalancbmk,next_line,daampm,drrip,NON,cycles,2330368874
xalancbmk,next_line,daampm,drrip,NON,l1_evict,67690472
xalancbmk,next_line,daampm,drrip,NON,l2_evict,10508279
xalancbmk,next_line,daampm,drrip,NON,l3_evict,1445764
xalancbmk,next_line,daampm,drrip,NON,llc_mpki,1.15621
xalancbmk,next_line,daampm,drrip,NON,l1_evict_inc,0
xalancbmk,next_line,daampm,drrip,NON,l2_evict_inc,0
xalancbmk,next_line,daampm,drrip,EXC,ipc,0.428296
xalancbmk,next_line,daampm,drrip,EXC,cycles,2334832841
xalancbmk,next_line,daampm,drrip,EXC,l1_evict,67690549
xalancbmk,next_line,daampm,drrip,EXC,l2_evict,10508636
xalancbmk,next_line,daampm,drrip,EXC,l3_evict,3367256
xalancbmk,next_line,daampm,drrip,EXC,llc_mpki,7.67063
xalancbmk,next_line,daampm,drrip,EXC,l1_evict_inc,0
xalancbmk,next_line,daampm,drrip,EXC,l2_evict_inc,0
xalancbmk,next_line,daampm,kpcr,NON,ipc,0.429702
xalancbmk,next_line,daampm,kpcr,NON,cycles,2327193518
xalancbmk,next_line,daampm,kpcr,NON,l1_evict,67690522
xalancbmk,next_line,daampm,kpcr,NON,l2_evict,10508288
xalancbmk,next_line,daampm,kpcr,NON,l3_evict,1405429
xalancbmk,next_line,daampm,kpcr,NON,llc_mpki,2.09261
xalancbmk,next_line,daampm,kpcr,NON,l1_evict_inc,0
xalancbmk,next_line,daampm,kpcr,NON,l2_evict_inc,0
xalancbmk,next_line,daampm,kpcr,EXC,ipc,0.428215
xalancbmk,next_line,daampm,kpcr,EXC,cycles,2335275096
xalancbmk,next_line,daampm,kpcr,EXC,l1_evict,67690658
xalancbmk,next_line,daampm,kpcr,EXC,l2_evict,10508438
xalancbmk,next_line,daampm,kpcr,EXC,l3_evict,3288736
xalancbmk,next_line,daampm,kpcr,EXC,llc_mpki,7.63011
xalancbmk,next_line,daampm,kpcr,EXC,l1_evict_inc,0
xalancbmk,next_line,daampm,kpcr,EXC,l2_evict_inc,0
xalancbmk,next_line,bop,lru,NON,ipc,0.428301
xalancbmk,next_line,bop,lru,NON,cycles,2334807721
xalancbmk,next_line,bop,lru,NON,l1_evict,67165726
xalancbmk,next_line,bop,lru,NON,l2_evict,10196740
xalancbmk,next_line,bop,lru,NON,l3_evict,1606892
xalancbmk,next_line,bop,lru,NON,llc_mpki,1.22274
xalancbmk,next_line,bop,lru,NON,l1_evict_inc,0
xalancbmk,next_line,bop,lru,NON,l2_evict_inc,0
xalancbmk,next_line,bop,lru,EXC,ipc,0.429357
xalancbmk,next_line,bop,lru,EXC,cycles,2329063046
xalancbmk,next_line,bop,lru,EXC,l1_evict,67165665
xalancbmk,next_line,bop,lru,EXC,l2_evict,10369415
xalancbmk,next_line,bop,lru,EXC,l3_evict,3077897
xalancbmk,next_line,bop,lru,EXC,llc_mpki,7.303
xalancbmk,next_line,bop,lru,EXC,l1_evict_inc,0
xalancbmk,next_line,bop,lru,EXC,l2_evict_inc,0
xalancbmk,next_line,bop,eaf,NON,ipc,0.428761
xalancbmk,next_line,bop,eaf,NON,cycles,2332300804
xalancbmk,next_line,bop,eaf,NON,l1_evict,67167904
xalancbmk,next_line,bop,eaf,NON,l2_evict,10669438
xalancbmk,next_line,bop,eaf,NON,l3_evict,1526351
xalancbmk,next_line,bop,eaf,NON,llc_mpki,1.19918
xalancbmk,next_line,bop,eaf,NON,l1_evict_inc,0
xalancbmk,next_line,bop,eaf,NON,l2_evict_inc,0
xalancbmk,next_line,bop,eaf,EXC,ipc,0.427618
xalancbmk,next_line,bop,eaf,EXC,cycles,2338537725
xalancbmk,next_line,bop,eaf,EXC,l1_evict,67168058
xalancbmk,next_line,bop,eaf,EXC,l2_evict,10750878
xalancbmk,next_line,bop,eaf,EXC,l3_evict,3564222
xalancbmk,next_line,bop,eaf,EXC,llc_mpki,7.69631
xalancbmk,next_line,bop,eaf,EXC,l1_evict_inc,0
xalancbmk,next_line,bop,eaf,EXC,l2_evict_inc,0
xalancbmk,next_line,bop,ship,NON,ipc,0.42866
xalancbmk,next_line,bop,ship,NON,cycles,2332849498
xalancbmk,next_line,bop,ship,NON,l1_evict,67690316
xalancbmk,next_line,bop,ship,NON,l2_evict,11578470
xalancbmk,next_line,bop,ship,NON,l3_evict,2060374
xalancbmk,next_line,bop,ship,NON,llc_mpki,1.70534
xalancbmk,next_line,bop,ship,NON,l1_evict_inc,0
xalancbmk,next_line,bop,ship,NON,l2_evict_inc,0
xalancbmk,next_line,bop,ship,EXC,ipc,0.427333
xalancbmk,next_line,bop,ship,EXC,cycles,2340092924
xalancbmk,next_line,bop,ship,EXC,l1_evict,67690391
xalancbmk,next_line,bop,ship,EXC,l2_evict,11595225
xalancbmk,next_line,bop,ship,EXC,l3_evict,3762158
xalancbmk,next_line,bop,ship,EXC,llc_mpki,8.07088
xalancbmk,next_line,bop,ship,EXC,l1_evict_inc,0
xalancbmk,next_line,bop,ship,EXC,l2_evict_inc,0
xalancbmk,next_line,bop,drrip,NON,ipc,0.428198
xalancbmk,next_line,bop,drrip,NON,cycles,2335366454
xalancbmk,next_line,bop,drrip,NON,l1_evict,67690291
xalancbmk,next_line,bop,drrip,NON,l2_evict,11676335
xalancbmk,next_line,bop,drrip,NON,l3_evict,1593491
xalancbmk,next_line,bop,drrip,NON,llc_mpki,1.21796
xalancbmk,next_line,bop,drrip,NON,l1_evict_inc,0
xalancbmk,next_line,bop,drrip,NON,l2_evict_inc,0
xalancbmk,next_line,bop,drrip,EXC,ipc,0.4274
xalancbmk,next_line,bop,drrip,EXC,cycles,2339726016
xalancbmk,next_line,bop,drrip,EXC,l1_evict,67690355
xalancbmk,next_line,bop,drrip,EXC,l2_evict,11505657
xalancbmk,next_line,bop,drrip,EXC,l3_evict,3918384
xalancbmk,next_line,bop,drrip,EXC,llc_mpki,8.12578
xalancbmk,next_line,bop,drrip,EXC,l1_evict_inc,0
xalancbmk,next_line,bop,drrip,EXC,l2_evict_inc,0
xalancbmk,next_line,bop,kpcr,NON,ipc,0.428881
xalancbmk,next_line,bop,kpcr,NON,cycles,2331651383
xalancbmk,next_line,bop,kpcr,NON,l1_evict,67690238
xalancbmk,next_line,bop,kpcr,NON,l2_evict,11669963
xalancbmk,next_line,bop,kpcr,NON,l3_evict,1580821
xalancbmk,next_line,bop,kpcr,NON,llc_mpki,2.17767
xalancbmk,next_line,bop,kpcr,NON,l1_evict_inc,0
xalancbmk,next_line,bop,kpcr,NON,l2_evict_inc,0
xalancbmk,next_line,bop,kpcr,EXC,ipc,0.427292
xalancbmk,next_line,bop,kpcr,EXC,cycles,2340318216
xalancbmk,next_line,bop,kpcr,EXC,l1_evict,67690418
xalancbmk,next_line,bop,kpcr,EXC,l2_evict,11632947
xalancbmk,next_line,bop,kpcr,EXC,l3_evict,3777948
xalancbmk,next_line,bop,kpcr,EXC,llc_mpki,8.08855
xalancbmk,next_line,bop,kpcr,EXC,l1_evict_inc,0
xalancbmk,next_line,bop,kpcr,EXC,l2_evict_inc,0
xalancbmk,next_line,kpcp,lru,NON,ipc,0.429322
xalancbmk,next_line,kpcp,lru,NON,cycles,2329255221
xalancbmk,next_line,kpcp,lru,NON,l1_evict,67165913
xalancbmk,next_line,kpcp,lru,NON,l2_evict,9038137
xalancbmk,next_line,kpcp,lru,NON,l3_evict,1566554
xalancbmk,next_line,kpcp,lru,NON,llc_mpki,1.19315
xalancbmk,next_line,kpcp,lru,NON,l1_evict_inc,0
xalancbmk,next_line,kpcp,lru,NON,l2_evict_inc,0
xalancbmk,next_line,kpcp,lru,EXC,ipc,0.430039
xalancbmk,next_line,kpcp,lru,EXC,cycles,2325372005
xalancbmk,next_line,kpcp,lru,EXC,l1_evict,67165773
xalancbmk,next_line,kpcp,lru,EXC,l2_evict,9036512
xalancbmk,next_line,kpcp,lru,EXC,l3_evict,2738027
xalancbmk,next_line,kpcp,lru,EXC,llc_mpki,6.69835
xalancbmk,next_line,kpcp,lru,EXC,l1_evict_inc,0
xalancbmk,next_line,kpcp,lru,EXC,l2_evict_inc,0
xalancbmk,next_line,kpcp,eaf,NON,ipc,0.429491
xalancbmk,next_line,kpcp,eaf,NON,cycles,2328338631
xalancbmk,next_line,kpcp,eaf,NON,l1_evict,67168081
xalancbmk,next_line,kpcp,eaf,NON,l2_evict,9706813
xalancbmk,next_line,kpcp,eaf,NON,l3_evict,1522266
xalancbmk,next_line,kpcp,eaf,NON,llc_mpki,1.18016
xalancbmk,next_line,kpcp,eaf,NON,l1_evict_inc,0
xalancbmk,next_line,kpcp,eaf,NON,l2_evict_inc,0
xalancbmk,next_line,kpcp,eaf,EXC,ipc,0.428219
xalancbmk,next_line,kpcp,eaf,EXC,cycles,2335252828
xalancbmk,next_line,kpcp,eaf,EXC,l1_evict,67168178
xalancbmk,next_line,kpcp,eaf,EXC,l2_evict,9704739
xalancbmk,next_line,kpcp,eaf,EXC,l3_evict,3233680
xalancbmk,next_line,kpcp,eaf,EXC,llc_mpki,7.22942
xalancbmk,next_line,kpcp,eaf,EXC,l1_evict_inc,0
xalancbmk,next_line,kpcp,eaf,EXC,l2_evict_inc,0
xalancbmk,next_line,kpcp,ship,NON,ipc,0.430041
xalancbmk,next_line,kpcp,ship,NON,cycles,2325357958
xalancbmk,next_line,kpcp,ship,NON,l1_evict,67690418
xalancbmk,next_line,kpcp,ship,NON,l2_evict,9575339
xalancbmk,next_line,kpcp,ship,NON,l3_evict,2063643
xalancbmk,next_line,kpcp,ship,NON,llc_mpki,1.72478
xalancbmk,next_line,kpcp,ship,NON,l1_evict_inc,0
xalancbmk,next_line,kpcp,ship,NON,l2_evict_inc,0
xalancbmk,next_line,kpcp,ship,EXC,ipc,0.428703
xalancbmk,next_line,kpcp,ship,EXC,cycles,2332618121
xalancbmk,next_line,kpcp,ship,EXC,l1_evict,67690416
xalancbmk,next_line,kpcp,ship,EXC,l2_evict,9576569
xalancbmk,next_line,kpcp,ship,EXC,l3_evict,3229776
xalancbmk,next_line,kpcp,ship,EXC,llc_mpki,7.21319
xalancbmk,next_line,kpcp,ship,EXC,l1_evict_inc,0
xalancbmk,next_line,kpcp,ship,EXC,l2_evict_inc,0
xalancbmk,next_line,kpcp,drrip,NON,ipc,0.429729
xalancbmk,next_line,kpcp,drrip,NON,cycles,2327047762
xalancbmk,next_line,kpcp,drrip,NON,l1_evict,67690389
xalancbmk,next_line,kpcp,drrip,NON,l2_evict,9576998
xalancbmk,next_line,kpcp,drrip,NON,l3_evict,1541833
xalancbmk,next_line,kpcp,drrip,NON,llc_mpki,1.18755
xalancbmk,next_line,kpcp,drrip,NON,l1_evict_inc,0
xalancbmk,next_line,kpcp,drrip,NON,l2_evict_inc,0
xalancbmk,next_line,kpcp,drrip,EXC,ipc,0.428675
xalancbmk,next_line,kpcp,drrip,EXC,cycles,2332771931
xalancbmk,next_line,kpcp,drrip,EXC,l1_evict,67690411
xalancbmk,next_line,kpcp,drrip,EXC,l2_evict,9575033
xalancbmk,next_line,kpcp,drrip,EXC,l3_evict,3300786
xalancbmk,next_line,kpcp,drrip,EXC,llc_mpki,7.24853
xalancbmk,next_line,kpcp,drrip,EXC,l1_evict_inc,0
xalancbmk,next_line,kpcp,drrip,EXC,l2_evict_inc,0
xalancbmk,next_line,kpcp,kpcr,NON,ipc,0.430315
xalancbmk,next_line,kpcp,kpcr,NON,cycles,2323879822
xalancbmk,next_line,kpcp,kpcr,NON,l1_evict,67690317
xalancbmk,next_line,kpcp,kpcr,NON,l2_evict,9576823
xalancbmk,next_line,kpcp,kpcr,NON,l3_evict,1501990
xalancbmk,next_line,kpcp,kpcr,NON,llc_mpki,2.13773
xalancbmk,next_line,kpcp,kpcr,NON,l1_evict_inc,0
xalancbmk,next_line,kpcp,kpcr,NON,l2_evict_inc,0
xalancbmk,next_line,kpcp,kpcr,EXC,ipc,0.42872
xalancbmk,next_line,kpcp,kpcr,EXC,cycles,2332527297
xalancbmk,next_line,kpcp,kpcr,EXC,l1_evict,67690421
xalancbmk,next_line,kpcp,kpcr,EXC,l2_evict,9576509
xalancbmk,next_line,kpcp,kpcr,EXC,l3_evict,3230656
xalancbmk,next_line,kpcp,kpcr,EXC,llc_mpki,7.2132
xalancbmk,next_line,kpcp,kpcr,EXC,l1_evict_inc,0
xalancbmk,next_line,kpcp,kpcr,EXC,l2_evict_inc,0
x264,no,no,lru,NON,ipc,1.35118
x264,no,no,lru,NON,cycles,740092059
x264,no,no,lru,NON,l1_evict,1523929
x264,no,no,lru,NON,l2_evict,1254678
x264,no,no,lru,NON,l3_evict,1065553
x264,no,no,lru,NON,llc_mpki,1.06555
x264,no,no,lru,NON,l1_evict_inc,0
x264,no,no,lru,NON,l2_evict_inc,0
x264,no,no,lru,EXC,ipc,1.36008
x264,no,no,lru,EXC,cycles,735252826
x264,no,no,lru,EXC,l1_evict,1523981
x264,no,no,lru,EXC,l2_evict,1255701
x264,no,no,lru,EXC,l3_evict,2034534
x264,no,no,lru,EXC,llc_mpki,2.25874
x264,no,no,lru,EXC,l1_evict_inc,0
x264,no,no,lru,EXC,l2_evict_inc,0
x264,no,no,eaf,NON,ipc,1.35083
x264,no,no,eaf,NON,cycles,740285659
x264,no,no,eaf,NON,l1_evict,1504222
x264,no,no,eaf,NON,l2_evict,1256579
x264,no,no,eaf,NON,l3_evict,1074906
x264,no,no,eaf,NON,llc_mpki,1.07498
x264,no,no,eaf,NON,l1_evict_inc,0
x264,no,no,eaf,NON,l2_evict_inc,0
x264,no,no,eaf,EXC,ipc,1.34958
x264,no,no,eaf,EXC,cycles,740969663
x264,no,no,eaf,EXC,l1_evict,1504232
x264,no,no,eaf,EXC,l2_evict,1257594
x264,no,no,eaf,EXC,l3_evict,2205128
x264,no,no,eaf,EXC,llc_mpki,2.33595
x264,no,no,eaf,EXC,l1_evict_inc,0
x264,no,no,eaf,EXC,l2_evict_inc,0
x264,no,no,ship,NON,ipc,1.35586
x264,no,no,ship,NON,cycles,737537437
x264,no,no,ship,NON,l1_evict,1520289
x264,no,no,ship,NON,l2_evict,1258091
x264,no,no,ship,NON,l3_evict,1403128
x264,no,no,ship,NON,llc_mpki,1.40313
x264,no,no,ship,NON,l1_evict_inc,0
x264,no,no,ship,NON,l2_evict_inc,0
x264,no,no,ship,EXC,ipc,1.35003
x264,no,no,ship,EXC,cycles,740723743
x264,no,no,ship,EXC,l1_evict,1520340
x264,no,no,ship,EXC,l2_evict,1259111
x264,no,no,ship,EXC,l3_evict,2218470
x264,no,no,ship,EXC,llc_mpki,2.3408
x264,no,no,ship,EXC,l1_evict_inc,0
x264,no,no,ship,EXC,l2_evict_inc,0
x264,no,no,drrip,NON,ipc,1.35365
x264,no,no,drrip,NON,cycles,738742165
x264,no,no,drrip,NON,l1_evict,1520327
x264,no,no,drrip,NON,l2_evict,1258091
x264,no,no,drrip,NON,l3_evict,1055832
x264,no,no,drrip,NON,llc_mpki,1.05598
x264,no,no,drrip,NON,l1_evict_inc,0
x264,no,no,drrip,NON,l2_evict_inc,0
x264,no,no,drrip,EXC,ipc,1.34985
x264,no,no,drrip,EXC,cycles,740824822
x264,no,no,drrip,EXC,l1_evict,1520348
x264,no,no,drrip,EXC,l2_evict,1259110
x264,no,no,drrip,EXC,l3_evict,2207714
x264,no,no,drrip,EXC,llc_mpki,2.3363
x264,no,no,drrip,EXC,l1_evict_inc,0
x264,no,no,drrip,EXC,l2_evict_inc,0
x264,no,no,kpcr,NON,ipc,1.35109
x264,no,no,kpcr,NON,cycles,740143256
x264,no,no,kpcr,NON,l1_evict,1520362
x264,no,no,kpcr,NON,l2_evict,1258089
x264,no,no,kpcr,NON,l3_evict,1047913
x264,no,no,kpcr,NON,llc_mpki,1.4434
x264,no,no,kpcr,NON,l1_evict_inc,0
x264,no,no,kpcr,NON,l2_evict_inc,0
x264,no,no,kpcr,EXC,ipc,1.35117
x264,no,no,kpcr,EXC,cycles,740098414
x264,no,no,kpcr,EXC,l1_evict,1520349
x264,no,no,kpcr,EXC,l2_evict,1259106
x264,no,no,kpcr,EXC,l3_evict,2196516
x264,no,no,kpcr,EXC,llc_mpki,2.33035
x264,no,no,kpcr,EXC,l1_evict_inc,0
x264,no,no,kpcr,EXC,l2_evict_inc,0
x264,no,ip_stride,lru,NON,ipc,1.38485
x264,no,ip_stride,lru,NON,cycles,722099342
x264,no,ip_stride,lru,NON,l1_evict,1523961
x264,no,ip_stride,lru,NON,l2_evict,1257434
x264,no,ip_stride,lru,NON,l3_evict,1067142
x264,no,ip_stride,lru,NON,llc_mpki,0.749166
x264,no,ip_stride,lru,NON,l1_evict_inc,0
x264,no,ip_stride,lru,NON,l2_evict_inc,0
x264,no,ip_stride,lru,EXC,ipc,1.38438
x264,no,ip_stride,lru,EXC,cycles,722343112
x264,no,ip_stride,lru,EXC,l1_evict,1523986
x264,no,ip_stride,lru,EXC,l2_evict,1258516
x264,no,ip_stride,lru,EXC,l3_evict,2051300
x264,no,ip_stride,lru,EXC,llc_mpki,1.8647
x264,no,ip_stride,lru,EXC,l1_evict_inc,0
x264,no,ip_stride,lru,EXC,l2_evict_inc,0
x264,no,ip_stride,eaf,NON,ipc,1.38288
x264,no,ip_stride,eaf,NON,cycles,723129658
